Date,Rating,Message,Author Reviews,Restaurant
2022-07-14,2.0,"Food was 5/5 but service was 0/5. Before I get into the food just wanted to talk about our server. When we ordered all the food the server looked at us confused and asked ""is this all for here or take out?"" and we were also confused and responded that it was for here. The server then reiterated that because it was Tuesday all tacos were half off so that meant we couldn't order any more - implying that what we ordered was too much for the three of us? We kind of brushed it off and ignored the server from then. The service was really slow but understandable since it was the last day of classes. When the server came with our food they only brought two of our orders while my friend was left without a order. We asked what happened to our friend's order and the server rolled their eyes and said that they ""didn't write it down"". So we obviously were annoyed and sat there and waited for my friend's order. The server came with the food and just dropped it in front of my friend spilling the contents inside the tacos and walked away without saying anything. After eating, we were all splitting the check and we simply just wanted the total to be split into three but when the server came back all the prices were extremely different even though we all ordered the same thing. This back Ajax forth happened multiple times and I was fed up and offered to just pay the whole thing and have my friends Venmo me back but my friend asked the server for the manager and the server looked upset and annoyed at this request. What annoyed me the most is that every time the server set down our ""split checks"" they were smirk at us as if they knew what they were doing and got a laugh at our annoyed reactions - really uncalled for. Thankfully, the manager was able to help us out with the checks. I have a hard time emphasizing with the server because I would understand if they were new, having a bad day, etc. but just the overall judgmental and childish attitude of the server ruined our moods. 

The food was delicious which definitely lighten up the mood. We shared pineapple teriyaki wings and honey bbq boneless wings. I usually don't like boneless but in this case I actually preferred the boneless because the chicken was extremely tender and juicy and honey bbq is always a fav. I got the pineapple teriyaki shrimp (fried) tacos and they were the perfect mixture of sweet, savory, and tanginess. My friends absolutely enjoyed their tacos as well. 

We will happily come back to asados in hopes that we don't get served by the same server.",41.0,Asado
2022-09-25,5.0,"Spicy Garlic wings on the right. Cajun Dry Rub on left. Blue cheese dressing. I enjoy Asado's a lot. Good food, quick service, great vibe.",21.0,Asado
2022-11-20,5.0,"Jackpot. Amazing flavorful tacos. Wonderful service. And a full belly(great portion sizes for price).What more could you want?

On to the specifics:
Honey siracha taco was pretty good. I'm ngl, it was a bit overhyped from what my friends told me but that doesn't invalidate it as still a good taco. It's a simple tangy sweet and spicy flavor loaded with toppings. Shrimp was grilled extremely well.

Pineapple teriyaki taco was my favorite. It hits you with that one two jab of sweet and savory and knocks you out with a mild Smokey after taste.",30.0,Asado
2022-02-12,1.0,Food & drinks were good. Went to dinner with a friend that I haven't seen awhile to catch up.  we were done eating and paid the check. the servers kept giving us side eyes. We then we're asked to leave because there were other people on the waiting list. We felt like we were rushed the whole experience. It was rude and and very unprofessional.,1.0,Asado
2023-01-18,4.0,"I've yet to have a weak drink from here. They hide it well - the drinks taste like something you might find in a lunchables. Even the double margaritas go down like caprisuns.

Typically, I'm at the bar. (Also, can't believe I'm already at ""typically,"" here. *lol*) I've always had fast, pleasant service. There's one person there that gives off such chill and pleasant vibes whenever my daughter and I visit. I'll leave her name in the tips, if I remember to get it next time.

The fish and the shrimp tacos are dope.",143.0,Asado
2023-02-20,5.0,"Asados tacos are the best in town by far. Not quite a traditional taco but so much better in my opinion. Sriracha Shrimp is great and pineapple teriyaki too. They have deals for math monday and boneless wings and wine wednesday etc. The prices are honestly still too high for what the food is though and I hate the decrease in wing amount and the fact that you can't take boxes out anymore. The rule is stupid and i've heard that the managers aren't great. I liked the old way that this place was run. Anyways, the food is still really good and ambience is fun with good music played by staff who are mostly students. Margs are great with fun flavors and option for sugar or salt rimmed glasses.",246.0,Asado
2023-06-03,5.0,"We stopped in for half off margaritas and half off wings and we're not disappointed! The margaritas were delicious - not too sweet. The boneless wings were juicy and filling, a lot more meat than breading which was great.",18.0,Asado
2023-03-16,3.0,"Food was awesome. Service was so so, no one seemed like they wanted to be there. Went with a party of 7 and told when we got the check it could only be split 4 ways, very inconvenient. If we had been told that up front we could have split up. Overall food was really good but the rest of the experience wasn't up to par.",4.0,Asado
2023-03-24,5.0,"Very good good. Wings are tasty. Recommend the eggs rolls. Ambience is good, service is generally fast. Wing is chicken.",2.0,Asado
2023-03-25,2.0,"I'll never have a complaint about Asado's food, but I did have a bad experience today. We had a very unassuming waiter who seemed impatient for us to order. There were 8 people total for a birthday dinner and we just wanted to chat for a little before ordering. A few people were missing items/got extra, but it was corrected ok. One of my friends mentioned to him that it was my birthday, assuming that he would bring a birthday shot like she got just a month ago for hers, but he said they don't do anything for birthdays and left. When he came back 3 of the people asked him to clarify (saying they did it a month ago) and he said he would have to card everyone at the table. Huh? He then brought 4 birthday churros which each person had 1/2 of one. Food went fine. When he brought my credit card back to me with the receipts to sign, he said they had a waitlist and could we please leave in 10 minutes. That had never happened to me before- if anything, I've been told an hour in advance that a restaurant was having a busy night. We were all pretty shocked, especially since there was no one waiting in the lobby area. Because we had a big enough party tip was added for me, and we were so unnerved that we left quickly after. As we were all gathering our stuff and making our way away from the table he was watching us- I assume to clean up the table as soon as the last person walked away. All in all, food was good but service was not- coming from someone's who's worked in a restaurant before.",2.0,Asado
